filename,fingerprint_short
"../DTL1000/1930/JE-3-071-20.wav","AQAFZJISRUkSKUyEH37xcEdZNPHxo5eC"

"../DTL1000/1930/JE-3-011-15.wav","AQAFpdwyncKDHz2ePSn6CheP54V_JD-R"

"../DTL1000/1930/JE-1-080-20.wav","AQAF7clCJUodHM0zD8cjo5m243uS4SxE"

"../DTL1000/1930/JE-3-056-20.wav","AQAFgomUKU80JYHm3Qjj6MGJJj-6dCG-"

"../DTL1000/1930/JE-3-003-03.wav","AQAGCokmRZJyVMqRC5_C4Iqi49ThREf5"

"../DTL1000/1930/JE-2-009-19.wav","AQAFuUsmkYpUUJ8UhH9xKbHw6LiDUM4l"

"../DTL1000/1930/JE-3-071-03.wav","AQAFywrDJJMSRcMZdYVfPBcmMTlco61C"

"../DTL1000/1930/JE-1-072-17.wav","AQAE60kiZYmUpEmCJsoV1MkPXVLw8MFz"

"../DTL1000/1930/JE-2-043-15.wav","AQAGD1GViIkSfIbuBAdzNCdO4cflGz_R"

"../DTL1000/1930/JE-1-049-22.wav","AQAGb5Kymwlu3EUp0USzSMOL_rg-9Bny"

"../DTL1000/1930/JE-1-100-01.wav","AQAGc9SjSGEUfMYdlFHgFQ9ChRqSWifK"

"../DTL1000/1930/JE-3-065-06.wav","AQAF3pGmOJGYJEgrKdEI5tGN-yjSMUMS"

"../DTL1000/1930/JE-3-019-08.wav","AQAF8kySSJGkC2GWjPjRqMmhPQyHHMcz"

"../DTL1000/1930/JE-2-018-05.wav","AQAEmYsaSYkzXFGOfklQNcJ7Bo8uVJdz"

"../DTL1000/1930/JE-2-022-04.wav","AQAGX2qiLJIiCqctNPPQ6zhzNEujQjvx"

"../DTL1000/1930/JE-3-037-09.wav","AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5"

"../DTL1000/1930/JE-1-098-03.wav","AQAF0orCZcmT4Fl6XDqencWd5vCzBuHb"

"../DTL1000/1930/JE-3-040-01.wav","AQAGBlrEZFGSJQuuorkOfdvxNHi0w39w"

"../DTL1000/1930/JE-3-038-17.wav","AQAGCZqyJI2URBFC-8FL3EbzG_UnaDfS"

"../DTL1000/1930/JE-3-010-08.wav","AQAE5MmSMFGWRDF69DuaKA_KHk3MHJeJ"

"../DTL1000/1930/JE-3-071-13.wav","AQAF7ZTCRJGSREoQORWSC9UP66h83EeZ"

"../DTL1000/1930/JE-1-050-04.wav","AQAGR62WXJGCS8MTuEdIEjovEbEv_LKK"

"../DTL1000/1930/JE-3-083-09.wav","AQAGOlqUJUkUZTj84jgSXghx48yD5zia"

"../DTL1000/1930/JE-3-083-13.wav","AQAFkt0mSdkUIL2hKVSUHDF2Dk9Y4W9E"

"../DTL1000/1930/JE-3-066-11.wav","AQAF4aJzJaGC5tPRMxWR_HgSlNJUQvzh"

"../DTL1000/1930/JE-2-086-02.wav","AQAFuEqSZEkSJWmGJs1q1EpI41kcnDD_"

"../DTL1000/1930/JE-2-072-10.wav","AQAFd1yWhFk4jNVEoxSYLFxSJA-iPzg-"

"../DTL1000/1930/JE-3-011-05.wav","AQAF7xM1ZemCP0F_nHLA62iKWsyC6CLU"

"../DTL1000/1930/JE-3-100-10.wav","AQAFtlIUMRKboDx6-GFxCRauLUFuPNCs"

"../DTL1000/1930/JE-3-001-21.wav","AQAFnFIqRtmD5z0q5_hxBYf_CPnCSUZy"

"../DTL1000/1930/JE-3-025-05.wav","AQAF7MmsJEmmMEIySVWP6w7eCj6PU4lC"

"../DTL1000/1930/JE-3-053-03.wav","AQAF-bKypEvxZPjUB912bDn66GCV47GH"

"../DTL1000/1930/JE-3-070-13.wav","AQAGcFqyJAlDJQryo9GhBzrCHw-FHj-6"

"../DTL1000/1930/JE-2-019-14.wav","AQAE4koUKUuWKEP34Pjg9whSRmFzRKt0"

"../DTL1000/1930/JE-3-007-11.wav","AQAFJQmTRJKsSEF-fE-FehfMJNyEB-kI"

"../DTL1000/1930/JE-1-098-04.wav","AQAF3Yq0JJk0JQlC80jsBOc14_eIUn7Q"

"../DTL1000/1930/JE-3-044-17.wav","AQAFG1mVJJEUariC5Dp6PmhOPCOuoHke"

"../DTL1000/1930/JE-2-054-11.wav","AQAGX5J-MgqaSyRCXULiK8R_o_GV48dD"

"../DTL1000/1930/JE-3-055-11.wav","AQAF7fvzBFy2ockDpouP78N-BvlyJDsa"

"../DTL1000/1930/JE-3-079-02.wav","AQAF3Em2cVGYBc-LM4jmFCdyHbqP5ofG"

"../DTL1000/1930/JE-2-054-09.wav","AQAFj4liLUmSiHCT4_CJlj_O45Ii6AlC"

"../DTL1000/1930/JE-3-060-19.wav","AQAECYl0K0wU5NjB5OiNWjq2K9aRJw_E"

"../DTL1000/1930/JE-3-038-06.wav","AQAE2MrSJHuDU2aCidkD3xK-FZeRC8kW"

"../DTL1000/1930/JE-1-076-18.wav","AQAGUXIjJVIolDemLGOOzwF1FpNIPFyO"

"../DTL1000/1930/JE-2-028-01.wav","AQAFLJKSRZuiZZiswwcJ_2jwHMfzcNCP"

"../DTL1000/1930/JE-2-046-06.wav","AQAFKdKSMlEXmMeniApyHc2ocYFWDmcb"

"../DTL1000/1930/JE-2-068-16.wav","AQAFZWMZVRMemciDWmjkQ8nxB2EuNHVi"

"../DTL1000/1930/JE-1-050-05.wav","AQAF3CGTJREdQQudHfcFfV6gUWJwPvCo"

"../DTL1000/1930/JE-3-067-09.wav","AQAEnEkWLdGVJEKeXqj1gGryonqOOdzR"

"../DTL1000/1930/JE-1-072-18.wav","AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD"

"../DTL1000/1930/JE-1-100-09.wav","AQAFdUoULV-kBOeOnDyaNMyhPcc55FeM"

"../DTL1000/1930/JE-1-036-22.wav","AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy"

"../DTL1000/1930/JE-3-078-15.wav","AQAFU0miaJuUSMMf9Gh-IY_UIHyh5Tm-"

"../DTL1000/1930/JE-2-022-13.wav","AQAGYIvEJVOURTie8AKTZeGMHkN4aBmr"

"../DTL1000/1930/JE-2-072-21.wav","AQAF3snCLW2EY7uSgLlDfMeUJUEoPciL"

"../DTL1000/1930/JE-2-031-14.wav","AQAFllmiMEkWJUmiINfxBz6PjyuiK4eV"

"../DTL1000/1930/JE-1-054-17.wav","AQAGWVmSKNoWRUP63fhxLfBRHzeOzj_-"

"../DTL1000/1930/JE-2-086-06.wav","AQAE9JKUSUu0Bc2Eh8PhEz1-BveRP0ie"

"../DTL1000/1930/JE-2-025-04.wav","AQAFDImiRqFi5IG1LchpzDyOMlwG0nuQ"

"../DTL1000/1930/JE-3-019-09.wav","AQAFcom0ZNESKkIuLYHz4Mef6SgzonmR"

"../DTL1000/1930/JE-1-036-19.wav","AQAFkFoSLsmiTAmsH_2Hc8dz6D6ao2KD"

"../DTL1000/1930/JE-2-046-11.wav","AQAFv0mUSYoSRYG_BF_gH3_wGL5yPIF_"

"../DTL1000/1930/JE-3-037-01.wav","AQAExUqkJZeURIEeTOmPHj-eJ9HwX_hz"

"../DTL1000/1930/JE-3-031-02.wav","AQAFFlIUJXGUFXaC73DMGH2ISkwOc63g"

"../DTL1000/1930/JE-2-009-14.wav","AQAEywqTJcuUZElwXMmRDw8D8VJzsMwV"

"../DTL1000/1930/JE-2-052-11.wav","AQAFc4qSLWsiMKJaJPuQVhG2UUPL-Sgv"

"../DTL1000/1930/JE-3-083-15.wav","AQAFMok2JpyKX9AK79A2yojVBT9a5Xh8"

"../DTL1000/1930/JE-3-032-08.wav","AQAE4RqTcCGa0GjX49EpXE_gUi565Eby"

"../DTL1000/1930/JE-2-026-11.wav","AQAGXBIbShJ85Xg6Yz-aYeIffGOK58Zh"

"../DTL1000/1930/JE-3-004-07.wav","AQAFB8mSKFkViRB_VEdIHeeO9Kh0oSf8"

"../DTL1000/1930/JE-3-026-03.wav","AQAFW5qiRYlEBlNG5qCFmdbxCI-T4-OJ"

"../DTL1000/1930/JE-3-070-05.wav","AQAFplkiJc4SLYHoZAhl_MV9hD_EI4f1"

"../DTL1000/1930/JE-2-047-06.wav","AQAEU0uyhZoqXLC-4yL6bFKKTzTi59AV"

"../DTL1000/1930/JE-3-043-13.wav","AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz"

"../DTL1000/1930/JE-3-001-03.wav","AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO"

"../DTL1000/1930/JE-3-026-01.wav","AQAE8cwkSZqkJNguHXeWwurgUAlCbkoh"

"../DTL1000/1930/JE-2-027-15.wav","AQAFAO2YRHrwRCn-4FKOejMRPUiU_OiD"

"../DTL1000/1930/JE-1-078-25.wav","AQAGA8oidZqG7_jRVGaQHpoVIurxPOi2"

"../DTL1000/1930/JE-2-057-18.wav","AQAGP8rIZQ_uTEe6NcYYH9eL40Mksrh3"

"../DTL1000/1930/JE-3-063-04.wav","AQAE_WSTKZGSCI_wD8meB2kYPNFxzodH"

"../DTL1000/1930/JE-3-032-14.wav","AQAEswyTMFqiFPNePEfTIfmHnC_eZEEX"

"../DTL1000/1930/JE-2-018-13.wav","AQAFt9ITKdGD48GXHT6uPDh3YU2PJkou"

"../DTL1000/1930/JE-2-027-11.wav","AQAEPEoWJVGUJBEjXPiC_rD24KeGXDv0"

"../DTL1000/1930/JE-1-079-19.wav","AQAGQpKiKVU0PLiGKVYE3kGQRDOOhg9K"

"../DTL1000/1930/JE-3-076-15.wav","AQAFJFKeLEoSbeilA1cfPMSj8KgOnxW6"

"../DTL1000/1930/JE-1-074-07.wav","AQAFfUuSJ1OiREKTPE6GX0YOZZWUIV-L"

"../DTL1000/1930/JE-2-002-04.wav","AQAFh5kSMkuUKcENBzpvxD1-ND-6pMEZ"

"../DTL1000/1930/JE-3-065-01.wav","AQAF5Ym0J0lCCVdyHQ-TD7rgQ8-Kv0TO"

"../DTL1000/1930/JE-2-069-07.wav","AQAFudPML8JfeD-Y6ymqRUGjxfh4408w"

"../DTL1000/1930/JE-1-084-16.wav","AQAGSVGWJHQSEXmfog_CnMe1I3kd3JnQ"

"../DTL1000/1930/JE-1-100-06.wav","AQAF2gqrxQt2EWeCM0dp-Ee4Kcuh9fCP"

"../DTL1000/1930/JE-2-072-05.wav","AQAFRQuTJGEibcKPw26GHXmO5rnw9fiT"

"../DTL1000/1930/JE-1-084-13.wav","AQAFjM-sJFoifHkYPJGHetJERAoN1Tmy"

"../DTL1000/1930/JE-3-020-22.wav","AQAF2MoWJsmiJBmSB_nxhCb25Qoe-MF3"

"../DTL1000/1930/JE-3-069-18.wav","AQAFv0mUMUmWREoU8DxU83BxZjl0wsVJ"

"../DTL1000/1930/JE-3-064-01.wav","AQAGfwoXaUkSJ8EbUchzuCr05GB54gq0"

"../DTL1000/1930/JE-2-009-12.wav","AQAF08quLTnmI7yRLGeOx8eN5vhxahfC"

"../DTL1000/1930/JE-3-003-07.wav","AQAFsEq4ZAvDBE_CKvjBiXnQDmGUQrUi"

"../DTL1000/1930/JE-2-088-05.wav","AQAFG8qSKdqySOCP_-ieYyKZYlSi45-F"

"../DTL1000/1930/JE-2-070-16.wav","AQAFDkqWSIqSpImC99hfop9iwbGPfsR_"

"../DTL1000/1980/AQAKhmMiJYqiMAquxh2uBy_6oDbx8Xi-.aiff","AQAKhmMiJYqiMAquxh2uBy_6oDbx8Xi-"

"../DTL1000/1980/AQAIJVQSa-oSfFOCHw9yH8kyPujEOnij.aiff","AQAIJVQSa-oSfFOCHw9yH8kyPujEOnij"

"../DTL1000/1980/AQAJsUmyWEqaKPjRPNGH0DpOxMpZzHIa.aiff","AQAJsUmyWEqaKPjRPNGH0DpOxMpZzHIa"

"../DTL1000/1980/AQAP1MqUSIk0ZUETbkGkRjpxjngDNEe_.aiff","AQAP1MqUSIk0ZUETbkGkRjpxjngDNEe_"

"../DTL1000/1980/AQAG0V-SKIlwnSmuPag-PNJhTI9wI9B_.aiff","AQAG0V-SKIlwnSmuPag-PNJhTI9wI9B_"

"../DTL1000/1980/AQAI-6K4UNki_MGPPvnQBGeqI7k2B3nS.aiff","AQAI-6K4UNki_MGPPvnQBGeqI7k2B3nS"

"../DTL1000/1980/AQANh1kWctECRxnjIX8E58_wLDv8KMgF.aiff","AQANh1kWctECRxnjIX8E58_wLDv8KMgF"

"../DTL1000/1980/AQAKE49jRQqu5fiJdBSSL0mOY35GfMkV.aiff","AQAKE49jRQqu5fiJdBSSL0mOY35GfMkV"

"../DTL1000/1980/AQAOuwojydIS4b2IJ_xRPqHxRUIdTQ6e.aiff","AQAOuwojydIS4b2IJ_xRPqHxRUIdTQ6e"

"../DTL1000/1980/AQAOAYuYJFKSKEkS4W2CpPERKz9-CT-O.aiff","AQAOAYuYJFKSKEkS4W2CpPERKz9-CT-O"

"../DTL1000/1980/AQAJpkmUJEuSiE2wHccPfMs-dOxDnMeP.aiff","AQAJpkmUJEuSiE2wHccPfMs-dOxDnMeP"

"../DTL1000/1980/AQAK7Ym0dOwS_EWV-UhT1ArCH-aYCmce.aiff","AQAK7Ym0dOwS_EWV-UhT1ArCH-aYCmce"

"../DTL1000/1980/AQAKBKSiSFKiCPmhb6kShH7w6HB39PiD.aiff","AQAKBKSiSFKiCPmhb6kShH7w6HB39PiD"

"../DTL1000/1980/AQAU9hmVZFLCJAneHGqGHmFGWngWC9fx.aiff","AQAU9hmVZFLCJAneHGqGHmFGWngWC9fx"

"../DTL1000/1980/AQAQaJyySeICbQ-arDp-3JiVrfgDJkey.aiff","AQAQaJyySeICbQ-arDp-3JiVrfgDJkey"

"../DTL1000/1980/AQAHHGki6cuhh6WgP9Hwo2_RfPiRVxvy.aiff","AQAHHGki6cuhh6WgP9Hwo2_RfPiRVxvy"

"../DTL1000/1980/AQAM0NOkMFpE-Dx2Hc1y4xe-E-kXBj_E.aiff","AQAM0NOkMFpE-Dx2Hc1y4xe-E-kXBj_E"

"../DTL1000/1980/AQAK19sYdYoUnHiG6x_iJEPy48L1g0-i.aiff","AQAK19sYdYoUnHiG6x_iJEPy48L1g0-i"

"../DTL1000/1980/AQAL-VtCUlG04HpwJyeaGnsTNMuQ_ImR.aiff","AQAL-VtCUlG04HpwJyeaGnsTNMuQ_ImR"

"../DTL1000/1980/AQAWAkokO2qCPpgSdceXE4-ioVaCMDf0.aiff","AQAWAkokO2qCPpgSdceXE4-ioVaCMDf0"

"../DTL1000/1980/AQALkkqSRPGWSApeF_-xH-nyoJQIHTX8.aiff","AQALkkqSRPGWSApeF_-xH-nyoJQIHTX8"

"../DTL1000/1980/AQAHfIokRWukJbCOSUd9hDmPK9CcHteK.aiff","AQAHfIokRWukJbCOSUd9hDmPK9CcHteK"

"../DTL1000/1980/AQAJzUySRIwSEb_R5Mihc8ijL6j8qSgn.aiff","AQAJzUySRIwSEb_R5Mihc8ijL6j8qSgn"

"../DTL1000/1980/AQAJ0UqSLYuSREzAZD2-HR-Sph_SPxMu.aiff","AQAJ0UqSLYuSREzAZD2-HR-Sph_SPxMu"

"../DTL1000/1980/AQATZ5LSJkkyCo3Kh6ivIb-hR0e-RDq6.aiff","AQATZ5LSJkkyCo3Kh6ivIb-hR0e-RDq6"

"../DTL1000/1980/AQAKVEqo7E3g5_hy7C36KwhTPTOeBj9O.aiff","AQAKVEqo7E3g5_hy7C36KwhTPTOeBj9O"

"../DTL1000/1980/AQAH6dLCVNISAcd54sqjEPXh74HJpQuR.aiff","AQAH6dLCVNISAcd54sqjEPXh74HJpQuR"

"../DTL1000/1980/AQALQ1LyOIwS9MefF08uPEweJP2Q_tjD.aiff","AQALQ1LyOIwS9MefF08uPEweJP2Q_tjD"

"../DTL1000/1980/AQAKBUm2aaFy6AqeDB-0_EMoozuaFceJ.aiff","AQAKBUm2aaFy6AqeDB-0_EMoozuaFceJ"

"../DTL1000/1980/AQAQEYkkO2EGPMsTPCWVoMlRJsGlhDau.aiff","AQAQEYkkO2EGPMsTPCWVoMlRJsGlhDau"

"../DTL1000/1980/AQAJNUmUTEmyKImWwMeDH4dxPfhxPPCO.aiff","AQAJNUmUTEmyKImWwMeDH4dxPfhxPPCO"

"../DTL1000/1980/AQAM0IpIJkmSSAr848M7HBtz2MLDIxe0.aiff","AQAM0IpIJkmSSAr848M7HBtz2MLDIxe0"

"../DTL1000/1980/AQALbdGSKMmSKGuQ9DEOdsGlw_KCVyYR.aiff","AQALbdGSKMmSKGuQ9DEOdsGlw_KCVyYR"

"../DTL1000/1980/AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY.aiff","AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY"

"../DTL1000/1980/AQAI1W-kHf-B6_iDI0fzQLuQ6_jx5sjR.aiff","AQAI1W-kHf-B6_iDI0fzQLuQ6_jx5sjR"

"../DTL1000/1980/AQAL4tuiREqz4PSI0GKOZA8qLS6e7GCP.aiff","AQAL4tuiREqz4PSI0GKOZA8qLS6e7GCP"

"../DTL1000/1980/AQAMZbmUSlKDn9gfFEzy9Dhl7NiPS2uG.aiff","AQAMZbmUSlKDn9gfFEzy9Dhl7NiPS2uG"

"../DTL1000/1980/AQAICNGjJEoSRkngK9CTEZGPSYd1Z0Wf.aiff","AQAICNGjJEoSRkngK9CTEZGPSYd1Z0Wf"

"../DTL1000/1980/AQANDZLCKcq0BPcmWDd-5WiuEKU-XMmH.aiff","AQANDZLCKcq0BPcmWDd-5WiuEKU-XMmH"

"../DTL1000/1980/AQAapUmSTIqiJFGyBDiBP1B24mhcnDh5.aiff","AQAapUmSTIqiJFGyBDiBP1B24mhcnDh5"

"../DTL1000/1980/AQAOU0kuTqEC5UeYH89CXAf-4Ud6aJuy.aiff","AQAOU0kuTqEC5UeYH89CXAf-4Ud6aJuy"

"../DTL1000/1980/AQAJWosTaclS_MTRLw0g5qh2PMvx45tx.aiff","AQAJWosTaclS_MTRLw0g5qh2PMvx45tx"

"../DTL1000/1980/AQARAUmSLAmXJGKE68N_3Mi9oh9OGVeC.aiff","AQARAUmSLAmXJGKE68N_3Mi9oh9OGVeC"

"../DTL1000/1980/AQAKXlqiJWQioQn14TdK6cKfwzqSHzlu.aiff","AQAKXlqiJWQioQn14TdK6cKfwzqSHzlu"

"../DTL1000/1980/AQAKwlFCrV7wD7tx-HgG4z6c48LxA4eP.aiff","AQAKwlFCrV7wD7tx-HgG4z6c48LxA4eP"

"../DTL1000/1980/AQAOzWwSZUyOM2iONspwND8e1bATIuRz.aiff","AQAOzWwSZUyOM2iONspwND8e1bATIuRz"

"../DTL1000/1980/AQAK54qSKkqSJCOaNnHwRVGjID5xCEeF.aiff","AQAK54qSKkqSJCOaNnHwRVGjID5xCEeF"

"../DTL1000/1980/AQALPJKyZZEiJUlw54jFo-0hxjxKTcdJ.aiff","AQALPJKyZZEiJUlw54jFo-0hxjxKTcdJ"

"../DTL1000/1980/AQAM3lESKpESSRPSLTSew8f043gSPXjm.aiff","AQAM3lESKpESSRPSLTSew8f043gSPXjm"

"../DTL1000/1980/AQAMlGWSKImUNdhTUD9ObD98ocqON1eG.aiff","AQAMlGWSKImUNdhTUD9ObD98ocqON1eG"

"../DTL1000/1980/AQANO5KUKJEiKUuCCycqWlrR2MYj_Ki-.aiff","AQANO5KUKJEiKUuCCycqWlrR2MYj_Ki-"

"../DTL1000/1980/AQARb8oSZ9mo4B-mRUqeoomiHLmgpVER.aiff","AQARb8oSZ9mo4B-mRUqeoomiHLmgpVER"

"../DTL1000/1980/AQAKoktCSokqBe5RNUHXC07BqxX61EWe.aiff","AQAKoktCSokqBe5RNUHXC07BqxX61EWe"

"../DTL1000/1980/AQAM0YmkSLGyJcGXIz_6wDWe5OgtHbcU.aiff","AQAM0YmkSLGyJcGXIz_6wDWe5OgtHbcU"

"../DTL1000/1980/AQAENAz5RMKLH0_xI8QJIWc-fC165_jh.aiff","AQAENAz5RMKLH0_xI8QJIWc-fC165_jh"

"../DTL1000/1980/AQAKZdyeoT_-HI7xBbrx5ug_XMUToWFU.aiff","AQAKZdyeoT_-HI7xBbrx5ug_XMUToWFU"

"../DTL1000/1980/AQANWFmSKxmTREGeFdOPBznD4xukPqhp.aiff","AQANWFmSKxmTREGeFdOPBznD4xukPqhp"

"../DTL1000/1980/AQASZlOojNKUBH4C5opwvDzCMGOgcTf0.aiff","AQASZlOojNKUBH4C5opwvDzCMGOgcTf0"

"../DTL1000/1980/AQAKYSGfZMwCLT_-IA9xcrhyRehYSWgm.aiff","AQAKYSGfZMwCLT_-IA9xcrhyRehYSWgm"

"../DTL1000/1980/AQALDpKSMFbECM_xD40WHxVyo4_iI-Tx.aiff","AQALDpKSMFbECM_xD40WHxVyo4_iI-Tx"

"../DTL1000/1980/AQALj2G20SnOH91z6MGbRI5RPcUh6viL.aiff","AQALj2G20SnOH91z6MGbRI5RPcUh6viL"

"../DTL1000/1980/AQAKo9KSJVKiaBH-oWmmFJ5EHTeM8wh5.aiff","AQAKo9KSJVKiaBH-oWmmFJ5EHTeM8wh5"

"../DTL1000/1980/AQAMClRCNUqUBSVpNFmWCfkyoaJEaMdn.aiff","AQAMClRCNUqUBSVpNFmWCfkyoaJEaMdn"

"../DTL1000/1980/AQAPsJIS60qGPw_6JXCe6Sil40nUE_cP.aiff","AQAPsJIS60qGPw_6JXCe6Sil40nUE_cP"

"../DTL1000/1980/AQAVqJqSJEuSLJEU9Lhe9EIYPcT-4Dq6.aiff","AQAVqJqSJEuSLJEU9Lhe9EIYPcT-4Dq6"

"../DTL1000/1980/AQALuWqWVJmSBMfHw0_i4VIS_OgjGqeR.aiff","AQALuWqWVJmSBMfHw0_i4VIS_OgjGqeR"

"../DTL1000/1980/AQAI_4kUNcmUKYEOhNfgKuhyHc-e4MqF.aiff","AQAI_4kUNcmUKYEOhNfgKuhyHc-e4MqF"

"../DTL1000/1980/AQARnY2iSJSk4T_-w9PD4LGO5h3uFGMK.aiff","AQARnY2iSJSk4T_-w9PD4LGO5h3uFGMK"

"../DTL1000/1980/AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR.aiff","AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR"

"../DTL1000/1980/AQAHXUpSRSFDqMe1weoF6imG40FaFclv.aiff","AQAHXUpSRSFDqMe1weoF6imG40FaFclv"

"../DTL1000/1980/AQALEkoyJckqJUKdHM-PX2CPFm6CHxeS.aiff","AQALEkoyJckqJUKdHM-PX2CPFm6CHxeS"

"../DTL1000/1980/AQAGslKSKVkSJYJ__MKP1gLqw7gPXPBz.aiff","AQAGslKSKVkSJYJ__MKP1gLqw7gPXPBz"

"../DTL1000/1980/AQAZCaKUJAkTUpgv4REPjjAX_Diaog-L.aiff","AQAZCaKUJAkTUpgv4REPjjAX_Diaog-L"

"../DTL1000/1980/AQAMYEySKcuoKOgYXsOl4zmeI-GZI8_w.aiff","AQAMYEySKcuoKOgYXsOl4zmeI-GZI8_w"

"../DTL1000/1980/AQAHDNIcKcsmOOaQ5MkR8CgXrUKlUB9O.aiff","AQAHDNIcKcsmOOaQ5MkR8CgXrUKlUB9O"

"../DTL1000/1980/AQAKzkmoZVGihMPzINzgHL2OHw96vDeO.aiff","AQAKzkmoZVGihMPzINzgHL2OHw96vDeO"

"../DTL1000/1980/AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e.aiff","AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e"

"../DTL1000/1980/AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD.aiff","AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD"

"../DTL1000/1980/AQANPF8SRUk0BR-aq0j2RIilK8OTJA_x.aiff","AQANPF8SRUk0BR-aq0j2RIilK8OTJA_x"

"../DTL1000/1980/AQAMMtG0Jzr0qETWFw-b4DucHOd18DLO.aiff","AQAMMtG0Jzr0qETWFw-b4DucHOd18DLO"

"../DTL1000/1980/AQAI_0qURFKUJkzAajuYfEJ4iVAe5OkO.aiff","AQAI_0qURFKUJkzAajuYfEJ4iVAe5OkO"

"../DTL1000/1980/AQAKgUok5VE8HDR-7KgoHo2M-_jxAxee.aiff","AQAKgUok5VE8HDR-7KgoHo2M-_jxAxee"

"../DTL1000/1980/AQAOBlHyJImyELmEqvjRP4F_XI_QLL_w.aiff","AQAOBlHyJImyELmEqvjRP4F_XI_QLL_w"

"../DTL1000/1980/AQAPXIqUMEkURUJ-iDnyDm3Eo8_hZ8cr.aiff","AQAPXIqUMEkURUJ-iDnyDm3Eo8_hZ8cr"

